Age,City,Income,Joining Designation,Grade,Total Business Value,Quarterly Rating,quarterly_rating_imp,income_imp,monthofjoining,Target
36.0,C7,167758,5,5,0,1,0,0,1,1
33.0,C18,31097,1,1,232820,1,0,0,2,1
37.0,C8,74945,1,2,30668490,4,0,1,10,0
42.0,C4,132505,1,4,22212220,1,0,0,5,1
27.0,C20,16676,1,1,1877880,1,0,0,5,1
38.0,C20,113256,4,4,0,1,0,0,8,1
34.0,C25,63321,2,2,0,1,0,0,11,0
35.0,C14,77848,3,3,-134880,1,0,0,6,1
44.0,C6,109652,1,3,12342600,1,0,0,11,1
31.0,C15,17648,1,1,0,1,0,0,5,1
39.0,C10,112317,3,3,650870,1,0,0,11,1
33.0,C24,62380,2,2,2814660,1,0,0,5,1
26.0,C28,73899,2,2,2423110,1,0,0,10,0
35.0,C12,77613,3,3,0,1,0,0,9,0
25.0,C18,27993,1,1,100950,1,0,0,11,1
31.0,C5,169549,2,5,48017720,1,0,0,7,0
38.0,C28,58275,1,1,1624320,1,0,0,1,1
48.0,C4,111507,2,4,37052330,3,1,0,8,0
36.0,C18,54059,3,3,1160900,2,1,0,8,0
32.0,C6,68525,3,3,393110,1,0,0,8,0
30.0,C21,28890,3,3,0,1,0,0,7,1
34.0,C25,82309,2,2,1147570,2,0,0,9,0
33.0,C15,40281,2,2,0,1,0,0,12,1
36.0,C17,39195,1,1,0,1,0,0,11,0
27.0,C21,12064,1,1,0,1,0,0,11,1
27.0,C27,58259,2,2,200000,1,0,0,4,1
37.0,C17,46832,1,1,0,1,0,0,10,1
53.0,C1,56188,1,3,5951770,2,0,0,10,1
30.0,C29,37214,1,1,0,1,0,0,3,1
29.0,C13,13222,1,1,0,1,0,0,1,1
33.0,C4,100560,3,3,2077720,1,0,0,7,1
31.0,C18,24429,1,1,500000,2,0,0,1,1
28.0,C16,36373,2,2,0,1,0,0,7,0
35.0,C9,51769,2,2,834440,2,1,0,9,0
33.0,C5,51617,2,2,0,1,0,0,9,1
37.0,C29,63424,3,3,3232040,1,0,0,10,1
26.0,C25,44169,1,2,1857200,1,0,0,11,1
37.0,C21,90492,3,3,8545060,1,0,0,6,1
30.0,C29,59110,2,2,6078150,4,1,0,5,0
23.0,C10,71138,2,2,0,1,0,0,7,1
33.0,C18,90734,3,3,1835260,2,1,0,5,1
37.0,C22,18024,2,2,2921500,2,1,0,5,0
29.0,C4,17481,1,1,0,1,0,0,7,1
24.0,C21,23511,1,1,6774730,1,0,0,1,1
40.0,C12,92031,3,3,8087990,2,1,0,11,0
40.0,C9,37664,1,1,18059400,4,0,0,1,0
25.0,C28,99691,1,4,22037490,1,0,0,6,1
42.0,C24,58577,2,2,2375570,2,1,0,9,1
38.0,C21,33343,1,1,990700,1,0,0,8,1
32.0,C9,85831,2,2,269890,1,0,0,12,1
26.0,C12,36191,1,1,150000,1,0,0,5,1
30.0,C2,42551,2,2,0,1,0,0,12,1
30.0,C15,52371,1,1,3763050,3,1,0,5,0
34.0,C20,19183,2,2,0,1,0,0,5,1
29.0,C1,63182,3,3,0,1,0,0,1,1
33.0,C14,99858,2,2,2213880,1,0,0,4,1
31.0,C24,45365,3,3,0,1,0,0,11,0
32.0,C27,55723,1,1,12943640,1,0,0,2,1
27.0,C24,55344,2,2,0,1,0,0,4,1
34.0,C25,36682,1,1,235880,1,0,0,10,1
40.0,C6,30967,1,1,6222350,2,1,0,6,0
34.0,C10,44188,1,1,0,1,0,0,6,1
35.0,C12,99515,3,3,7052730,3,1,0,11,1
34.0,C19,89269,3,3,250000,1,0,0,3,1
26.0,C2,68294,1,1,4531680,1,0,0,6,1
29.0,C24,18538,1,1,9802190,2,1,0,11,0
46.0,C2,44041,1,1,2470920,2,0,0,2,1
36.0,C16,47251,3,3,0,1,0,0,4,1
37.0,C4,65277,2,2,6270140,3,1,0,4,0
36.0,C2,58626,3,3,502040,2,1,0,10,1
41.0,C13,51616,1,1,2959320,1,0,0,6,1
36.0,C6,74360,2,2,11532320,1,0,0,12,1
37.0,C29,142543,1,4,33738740,2,0,0,10,0
28.0,C14,65958,1,2,17386610,4,0,0,7,1
36.0,C23,40775,1,1,2424000,1,0,0,2,1
25.0,C25,29052,1,1,2172260,1,0,0,11,1
25.0,C20,62242,2,2,291000,1,0,0,12,1
36.0,C28,59644,1,2,15457560,3,0,0,11,1
51.0,C19,40013,1,2,12708940,1,0,0,5,1
47.0,C27,48747,1,1,17784050,3,0,0,5,0
33.0,C3,25228,1,1,4542520,1,0,0,11,1
24.0,C28,38169,1,1,4925520,1,0,0,1,0
39.0,C4,52092,3,3,1697840,2,0,0,6,0
30.0,C22,15052,1,1,2241890,2,0,0,7,0
27.0,C17,75458,2,2,0,1,0,0,7,1
32.0,C8,66536,3,3,0,1,0,0,9,0
31.0,C7,30212,1,1,1250290,2,1,0,8,1
31.0,C20,91020,3,3,0,1,0,0,9,1
35.0,C13,71761,3,3,0,1,0,0,6,1
32.0,C20,70395,3,3,0,1,0,0,5,1
42.0,C12,47809,1,1,23959960,3,0,0,8,0
33.0,C15,18173,1,1,899440,1,0,0,11,1
26.0,C23,59536,1,1,0,1,0,0,11,1
37.0,C11,64254,1,2,2547580,1,0,0,5,1
38.0,C28,118773,3,3,1525520,1,0,0,6,1
41.0,C1,130752,2,4,7044890,1,0,0,5,1
23.0,C6,43876,1,1,2636210,4,1,0,6,0
28.0,C10,125576,1,3,7644960,2,0,0,5,1
31.0,C16,33169,2,2,292470,1,0,0,10,1
40.0,C5,37667,2,2,0,1,0,0,11,0
46.0,C15,115152,4,4,1052540,1,0,0,6,1
33.0,C26,83236,2,4,33139380,2,0,0,5,0
38.0,C13,67049,1,3,1308180,1,0,0,10,1
31.0,C18,34556,2,2,3042000,1,0,0,8,1
26.0,C24,30558,1,1,0,1,0,0,12,0
36.0,C13,90057,2,5,95331060,4,0,0,4,0
23.0,C16,18224,1,1,1875360,1,0,0,3,1
25.0,C5,16206,1,1,1450030,1,0,0,10,1
45.0,C24,37521,2,2,812710,1,0,0,12,1
41.0,C27,31816,1,1,751070,1,0,0,7,1
29.0,C29,137450,3,4,13977500,2,0,0,8,1
39.0,C20,90090,2,2,1892760,2,0,0,6,1
33.0,C5,45993,1,1,7442600,3,1,0,9,0
32.0,C23,47678,1,1,393770,1,0,0,11,1
39.0,C13,38706,2,2,101840,1,0,0,10,1
36.0,C20,75344,2,2,412310,1,0,0,9,0
37.0,C27,96562,3,3,0,1,0,0,10,0
30.0,C15,37039,2,2,1444590,1,0,0,1,1
34.0,C19,14776,1,1,458200,1,0,0,12,1
32.0,C27,68356,1,4,34703880,2,0,0,4,0
29.0,C20,59662,1,3,33882080,4,1,1,6,0
32.0,C22,67667,2,2,0,1,0,0,7,1
45.0,C22,44884,1,2,10878820,1,0,0,5,1
36.0,C10,70774,2,2,22155600,4,1,0,8,0
38.0,C19,77399,1,2,8981930,1,0,0,6,0
31.0,C17,34569,2,2,0,1,0,0,12,1
35.0,C14,78009,3,3,0,1,0,0,11,0
41.0,C23,58799,1,1,11509380,2,0,0,5,0
35.0,C24,45414,1,1,11155940,4,1,0,12,0
33.0,C26,54019,3,3,231840,1,0,0,8,1
38.0,C14,23166,1,1,1371720,3,0,0,7,1
39.0,C13,116077,2,4,33054410,3,1,0,12,1
25.0,C7,64168,2,2,900000,1,0,0,6,1
37.0,C19,29962,1,1,5818480,1,0,0,5,1
46.0,C25,96053,3,3,0,1,0,0,9,1
30.0,C22,47301,1,2,3805340,1,0,0,11,1
43.0,C24,81854,1,3,27474930,4,1,0,5,0
32.0,C22,128520,3,3,1090260,1,0,0,9,1
39.0,C20,53880,1,1,7291330,1,0,0,8,1
29.0,C15,83215,3,3,1476940,2,1,0,9,0
24.0,C18,64399,2,2,903300,2,1,0,8,0
49.0,C9,135231,1,4,43275060,2,0,1,6,0
32.0,C28,83298,2,4,20222360,2,1,0,12,0
27.0,C10,56766,2,2,1420720,1,0,0,4,0
23.0,C9,26766,1,1,0,1,0,0,12,1
34.0,C27,71878,3,3,0,1,0,0,11,0
46.0,C5,65990,1,2,6265580,1,0,0,7,1
38.0,C26,52321,1,1,166320,1,0,0,7,1
23.0,C8,42059,1,1,0,1,0,0,1,1
25.0,C15,37888,1,1,242500,1,0,0,7,1
30.0,C25,80907,2,2,17286750,2,0,0,8,0
28.0,C13,50141,2,2,0,1,0,0,4,1
25.0,C3,37046,1,1,151720,1,0,0,7,1
46.0,C23,50326,2,2,4266380,1,0,0,1,1
42.0,C29,29462,1,1,2276750,1,0,0,7,1
46.0,C16,18799,1,1,10913820,1,0,0,8,1
26.0,C4,24676,2,2,0,1,0,0,5,1
31.0,C4,20983,1,1,1184840,1,0,0,10,1
35.0,C7,53902,2,2,1730630,3,1,0,7,0
31.0,C28,18469,1,1,0,1,0,0,2,1
34.0,C23,52222,1,1,2017900,1,0,0,6,1
28.0,C11,53554,2,2,0,1,0,0,5,1
36.0,C20,21364,1,1,250000,1,0,0,6,1
35.0,C3,76805,1,3,15672850,1,0,0,4,1
34.0,C21,131568,1,4,22976810,2,0,0,7,0
36.0,C18,111600,2,4,5356780,2,1,0,11,1
33.0,C20,69003,3,3,10073920,2,1,0,9,1
35.0,C3,85254,1,2,13985380,3,1,0,8,0
36.0,C20,102822,3,3,0,1,0,0,9,1
26.0,C7,33058,1,1,2736060,2,0,0,12,1
42.0,C14,26460,2,2,3780770,1,0,0,5,1
37.0,C4,17566,1,1,0,1,0,0,6,1
25.0,C24,15482,1,1,1308570,1,0,0,1,1
37.0,C5,50158,2,2,0,1,0,0,10,1
39.0,C2,110829,2,3,895750,1,0,0,7,1
41.0,C8,99300,3,3,0,1,0,0,3,1
24.0,C8,21993,1,1,237580,1,0,0,6,1
40.0,C17,21636,1,1,953760,1,0,0,12,1
32.0,C16,79797,1,1,143040,1,0,0,6,1
23.0,C15,46604,1,1,0,1,0,0,1,1
36.0,C4,75224,3,3,1109460,1,0,0,5,0
39.0,C29,44154,1,1,2607050,2,0,0,3,0
41.0,C13,56478,3,3,0,1,0,0,6,1
30.0,C5,63004,3,3,0,1,0,0,10,1
31.0,C15,81792,2,2,269240,1,0,0,6,1
31.0,C29,98935,1,4,42883990,3,0,0,9,0
28.0,C16,53320,1,1,2264270,1,0,0,9,1
39.0,C25,104128,2,4,23114450,2,0,0,1,0
28.0,C20,57164,2,2,1092560,1,0,0,5,1
35.0,C20,38829,2,2,0,1,0,0,1,1
42.0,C9,68473,2,2,4553290,1,0,0,7,1
33.0,C12,87954,2,3,7008490,4,1,0,7,1
39.0,C6,53377,1,3,22738660,3,0,1,8,0
27.0,C2,30083,1,1,2511830,1,0,0,6,1
34.0,C7,104058,3,3,0,1,0,0,11,0
28.0,C5,28949,1,1,167020,1,0,0,11,1
25.0,C21,14034,1,1,0,1,0,0,4,1
39.0,C26,56808,1,2,11868520,1,0,0,7,1
30.0,C1,67162,2,2,0,1,0,0,12,0
26.0,C7,62716,2,2,8490390,1,0,0,7,1
32.0,C18,126357,3,3,6655210,3,1,0,11,0
25.0,C11,65507,2,2,0,1,0,0,9,1
35.0,C20,66890,2,2,0,1,0,0,11,0
41.0,C15,19724,1,1,1464860,1,0,0,9,1
30.0,C12,92763,3,3,21260010,4,0,0,2,0
32.0,C29,80788,2,2,0,1,0,0,9,0
36.0,C17,24985,1,1,0,1,0,0,6,1
30.0,C8,19447,1,1,4235570,1,0,0,9,1
28.0,C5,17044,2,2,0,1,0,0,6,1
44.0,C8,62354,1,2,2416390,2,0,0,8,1
32.0,C26,69599,3,3,553250,1,0,0,9,0
31.0,C3,104157,3,3,332040,1,0,0,7,0
36.0,C12,55601,2,2,0,1,0,0,12,1
47.0,C5,38047,1,1,8966620,1,0,0,6,1
40.0,C7,69098,2,2,8924290,1,0,0,7,1
48.0,C22,38788,1,1,4744440,3,0,0,9,1
34.0,C11,62292,2,2,4816290,1,0,0,6,1
32.0,C15,40216,2,2,0,1,0,0,8,1
30.0,C19,65092,3,3,289760,1,0,0,9,0
35.0,C10,23955,1,1,325210,1,0,0,2,1
34.0,C6,77739,2,2,0,1,0,0,4,1
34.0,C6,23641,2,2,0,1,0,0,9,1
29.0,C13,48747,1,3,22183450,2,0,0,9,0
34.0,C3,68037,1,2,9869790,1,0,0,1,1
31.0,C7,26716,1,1,0,1,0,0,10,1
37.0,C22,21909,2,2,903730,2,1,0,6,0
36.0,C17,22719,1,1,0,1,0,0,10,1
28.0,C6,69153,2,2,0,1,0,0,10,1
41.0,C1,103568,2,4,9437800,1,0,0,10,1
35.0,C16,112112,2,4,30121900,1,0,0,12,0
33.0,C24,38326,1,1,11417820,3,1,0,12,0
35.0,C24,114637,3,3,0,1,0,0,5,1
37.0,C18,56621,3,3,1162140,2,1,0,8,0
29.0,C11,64610,1,2,552950,1,0,0,3,1
29.0,C7,68500,2,2,2357400,3,1,0,6,1
34.0,C13,40608,1,1,0,1,0,0,10,1
25.0,C21,42400,1,1,74800,1,0,0,7,1
37.0,C1,51668,3,3,151150,1,0,0,11,0
28.0,C9,61670,2,2,202770,1,0,0,7,1
43.0,C6,102345,4,4,5117750,1,0,0,7,1
48.0,C6,81055,1,1,1418630,1,0,0,11,1
37.0,C21,25186,1,1,11666740,3,0,0,4,0
41.0,C1,101984,4,4,710000,1,0,0,8,0
26.0,C27,80394,3,3,1518990,2,0,0,8,0
25.0,C25,43753,1,2,2255560,1,0,0,7,1
26.0,C11,85428,1,3,29475240,4,1,1,7,0
31.0,C16,21445,3,3,2805970,2,1,0,6,1
30.0,C29,65156,2,2,2318270,1,0,0,1,1
25.0,C7,58571,1,1,2204570,1,0,0,5,1
38.0,C20,69776,2,2,995920,1,0,0,2,1
35.0,C15,77535,3,3,0,1,0,0,5,1
37.0,C23,99907,2,4,2657330,1,0,0,8,1
29.0,C20,52912,1,1,0,1,0,0,11,1
26.0,C21,58892,2,2,0,1,0,0,3,1
39.0,C29,92672,4,4,15075460,4,1,0,6,0
33.0,C25,50306,2,2,204330,1,0,0,7,1
25.0,C14,64281,1,1,0,1,0,0,7,1
34.0,C20,55845,3,3,0,1,0,0,4,1
38.0,C16,27572,2,2,432800,1,0,0,11,1
33.0,C12,29442,2,2,0,1,0,0,12,1
36.0,C24,59816,3,3,2031660,2,0,0,7,0
38.0,C16,76463,3,3,8598920,1,0,0,10,1
25.0,C24,12860,2,2,0,1,0,0,3,1
26.0,C3,37784,1,1,5516270,3,1,0,10,0
31.0,C17,37940,2,2,0,1,0,0,8,1
38.0,C5,59562,1,1,0,1,0,0,9,1
38.0,C17,39404,3,3,0,1,0,0,8,1
31.0,C7,100722,4,4,390500,1,0,0,8,1
32.0,C9,23582,2,2,300000,1,0,0,6,1
41.0,C3,83969,2,3,21645050,4,1,0,10,0
30.0,C28,56807,3,3,2646250,2,1,0,6,0
32.0,C29,38744,1,1,4168880,2,1,0,6,1
35.0,C20,61569,1,1,458250,1,0,0,11,1
30.0,C7,27634,1,1,1811510,1,0,0,5,1
43.0,C6,14375,1,1,453060,1,0,0,10,1
39.0,C7,50168,2,2,2726900,1,0,0,1,1
34.0,C18,77778,2,2,450180,1,0,0,10,0
43.0,C1,47303,1,1,0,1,0,0,3,1
38.0,C27,37944,1,1,1646410,1,0,0,5,1
35.0,C15,73538,2,3,19356940,3,1,0,10,0
25.0,C28,45675,1,1,394000,1,0,0,9,1
32.0,C4,36085,2,3,14852170,2,1,0,10,0
27.0,C19,28318,1,1,5302040,3,1,0,3,0
35.0,C10,107274,4,4,18503930,1,0,0,8,0
32.0,C16,69924,2,2,12580670,2,0,0,7,0
44.0,C22,27828,1,2,8353280,1,0,0,5,1
33.0,C12,53480,1,3,6703630,1,0,0,6,1
29.0,C10,56659,2,2,0,1,0,0,9,1
38.0,C10,49165,1,1,0,1,0,0,5,1
32.0,C16,19037,1,1,350210,1,0,0,12,1
27.0,C23,68957,1,1,0,1,0,0,7,1
27.0,C8,41730,1,1,0,1,0,0,7,1
24.0,C17,23068,1,1,5945900,1,0,0,9,1
34.0,C9,32108,2,2,0,1,0,0,12,1
47.0,C22,35598,1,2,20843460,4,1,0,7,0
29.0,C1,22217,1,1,1834440,1,0,0,7,1
42.0,C15,128906,5,5,116940,1,0,0,7,1
33.0,C26,46734,3,3,0,1,0,0,3,1
32.0,C8,36284,2,2,0,1,0,0,5,1
38.0,C14,50048,1,1,0,1,0,0,12,1
27.0,C28,66132,1,1,0,1,0,0,10,1
32.0,C17,53115,1,1,3140390,1,0,0,11,1
29.0,C20,66945,2,2,1038200,2,0,0,8,0
40.0,C11,144726,1,5,61583040,2,0,0,7,0
30.0,C6,62462,1,1,5735920,2,1,0,6,0
36.0,C11,78445,3,3,0,1,0,0,5,1
37.0,C24,56848,2,2,1354530,1,0,0,1,1
33.0,C26,69141,2,2,590220,1,0,0,11,1
29.0,C17,82260,2,2,5018600,1,0,0,8,1
31.0,C20,51471,3,3,0,1,0,0,10,1
29.0,C20,131805,3,3,3021440,3,1,0,7,0
40.0,C1,52682,2,2,4063950,1,0,0,5,1
38.0,C5,76756,3,3,3356980,2,0,0,4,0
30.0,C25,42199,2,2,309180,1,0,0,9,0
26.0,C18,38809,1,1,0,1,0,0,10,1
37.0,C21,53793,2,3,25164110,1,0,0,11,1
30.0,C1,80138,1,2,2565930,1,0,0,5,1
32.0,C26,49295,3,3,0,1,0,0,11,0
41.0,C12,91456,2,4,19597020,1,0,0,8,0
23.0,C26,51670,1,2,1784850,1,0,0,6,1
36.0,C19,35607,1,1,563400,1,0,0,6,1
41.0,C15,42313,1,1,4284010,1,0,0,7,1
27.0,C9,85112,3,3,0,1,0,0,10,0
27.0,C27,54397,2,2,0,1,0,0,1,1
35.0,C13,50180,2,2,0,1,0,0,11,0
28.0,C26,95133,3,3,0,1,0,0,1,1
25.0,C23,46952,2,2,8633370,4,1,0,2,0
26.0,C19,29582,1,1,0,1,0,0,5,1
34.0,C24,82815,2,3,21748820,4,1,0,10,0
34.0,C9,12105,1,1,0,1,0,0,8,1
45.0,C19,35370,2,2,2815090,1,0,0,7,1
28.0,C20,69498,1,1,977830,1,0,0,7,1
30.0,C27,70254,2,2,2298240,2,1,0,6,0
